TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
1.40002;4203;0;0;0;0;4203

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Press[Pa];Type;
2.6727781e-01;0.0000000e+00;2.3210017e-01;2561;-3.6565529e-03;0.0000000e+00;-4.8870370e-03;1.0023354e+03;3.3684980e+03;3;
2.6742557e-01;0.0000000e+00;2.2670899e-01;2560;-3.4319928e-03;0.0000000e+00;-4.9399594e-03;1.0020607e+03;2.9697222e+03;3;
2.6255205e-01;0.0000000e+00;2.3499332e-01;2493;-2.8412452e-03;0.0000000e+00;-4.9605393e-03;1.0022162e+03;3.1954258e+03;3;
2.5336051e-01;0.0000000e+00;2.3521380e-01;2363;-1.9044527e-03;0.0000000e+00;-2.9991437e-03;1.0021365e+03;3.0797585e+03;3;
2.7222216e-01;0.0000000e+00;2.1849571e-01;2625;-1.5763206e-03;0.0000000e+00;-3.3576649e-03;1.0021828e+03;3.1468848e+03;3;
2.7209353e-01;0.0000000e+00;2.2390015e-01;2626;-2.7461506e-03;0.0000000e+00;-4.1830069e-03;1.0023158e+03;3.3399543e+03;3;
2.7203754e-01;0.0000000e+00;2.2930895e-01;2627;-3.6072058e-03;0.0000000e+00;-4.2621153e-03;1.0025641e+03;3.7008096e+03;3;
2.7677163e-01;0.0000000e+00;2.2105996e-01;2682;-1.4823730e-03;0.0000000e+00;-2.3592643e-03;1.0024432e+03;3.5251052e+03;3;
2.7662608e-01;0.0000000e+00;2.3166734e-01;2683;-4.1458560e-03;0.0000000e+00;-1.9700085e-03;1.0020551e+03;2.9616685e+03;3;
2.7667922e-01;0.0000000e+00;2.2636947e-01;2699;-3.3546749e-03;0.0000000e+00;-2.5083681e-03;1.0020515e+03;2.9563584e+03;3;
2.8145134e-01;0.0000000e+00;2.2355214e-01;2754;-2.3248049e-03;0.0000000e+00;-1.1656975e-03;1.0023939e+03;3.4534399e+03;3;
2.8130153e-01;0.0000000e+00;2.2884779e-01;2755;-4.3685236e-03;0.0000000e+00;-1.0676500e-03;1.0024876e+03;3.5896040e+03;3;
2.8126761e-01;0.0000000e+00;2.3424110e-01;2756;-3.7132979e-03;0.0000000e+00;-1.0688937e-03;1.0022545e+03;3.2508875e+03;3;
2.8595969e-01;0.0000000e+00;2.3145784e-01;2826;-3.9351932e-03;0.0000000e+00;-2.2380166e-03;1.0023339e+03;3.3662817e+03;3;
2.7181745e-01;0.0000000e+00;2.3462217e-01;2628;-3.6660640e-03;0.0000000e+00;-4.1414327e-03;1.0019528e+03;2.8132966e+03;3;
2.8604236e-01;0.0000000e+00;2.2616480e-01;2825;-3.4760311e-03;0.0000000e+00;-1.4886791e-03;1.0019261e+03;2.7747366e+03;3;
2.8615364e-01;0.0000000e+00;2.2085983e-01;2824;-2.1823614e-03;0.0000000e+00;-1.7442651e-03;1.0024520e+03;3.5377905e+03;3;
2.9075369e-01;0.0000000e+00;2.2344626e-01;2897;-2.1956575e-03;0.0000000e+00;-2.6795743e-03;1.0023743e+03;3.4248862e+03;3;
2.9071170e-01;0.0000000e+00;2.2870411e-01;2898;-3.2143667e-03;0.0000000e+00;-3.6811053e-03;1.0024199e+03;3.4911326e+03;3;
2.9546067e-01;0.0000000e+00;2.2088978e-01;2969;-1.6715252e-04;0.0000000e+00;-2.5928747e-03;1.0022938e+03;3.3079575e+03;3;
2.9543167e-01;0.0000000e+00;2.2622514e-01;2970;-1.5824749e-03;0.0000000e+00;-4.8395554e-03;1.0021953e+03;3.1650422e+03;3;
2.9992339e-01;0.0000000e+00;2.2882056e-01;2971;-3.0620018e-04;0.0000000e+00;-3.6114811e-03;1.0023655e+03;3.4122065e+03;3;
2.9523402e-01;0.0000000e+00;2.3161533e-01;2899;-1.6935554e-03;0.0000000e+00;-6.2878300e-03;1.0021042e+03;3.0328342e+03;3;
3.0006376e-01;0.0000000e+00;2.2346568e-01;3052;7.1350922e-04;0.0000000e+00;-1.5789691e-03;1.0021899e+03;3.1571592e+03;3;
2.9048342e-01;0.0000000e+00;2.3410904e-01;2827;-2.3630240e-03;0.0000000e+00;-5.0322651e-03;1.0023619e+03;3.4069753e+03;3;
3.0001709e-01;0.0000000e+00;2.3419002e-01;2972;-2.7815390e-03;0.0000000e+00;-3.7493920e-03;1.0025808e+03;3.7251343e+03;3;
3.0468813e-01;0.0000000e+00;2.2633949e-01;3053;1.1476750e-03;0.0000000e+00;1.4974204e-03;1.0025008e+03;3.6087708e+03;3;
3.0471486e-01;0.0000000e+00;2.2093290e-01;3051;3.0232844e-04;0.0000000e+00;9.6067908e-04;1.0021703e+03;3.1287288e+03;3;
3.1835556e-01;0.0000000e+00;2.1894580e-01;3203;5.6637236e-06;0.0000000e+00;-1.2201102e-02;1.0023899e+03;3.4475872e+03;3;
3.1387919e-01;0.0000000e+00;2.2129671e-01;3127;2.2061781e-03;0.0000000e+00;-4.4326349e-03;1.0023605e+03;3.4049360e+03;3;
3.0926627e-01;0.0000000e+00;2.2362086e-01;3128;1.0287460e-03;0.0000000e+00;4.5137182e-05;1.0022046e+03;3.1785061e+03;3;
3.0924326e-01;0.0000000e+00;2.2907752e-01;3129;7.0127688e-04;0.0000000e+00;8.1100414e-04;1.0022397e+03;3.2294456e+03;3;
3.1840762e-01;0.0000000e+00;2.2443901e-01;3204;8.0855371e-04;0.0000000e+00;-1.2343894e-02;1.0020302e+03;2.9254739e+03;3;
3.1379250e-01;0.0000000e+00;2.2673073e-01;3205;-6.7180319e-04;0.0000000e+00;-4.6540578e-03;1.0023591e+03;3.4028967e+03;3;
3.1369278e-01;0.0000000e+00;2.3224634e-01;3206;-4.3987914e-04;0.0000000e+00;-2.1210837e-03;1.0019547e+03;2.8161270e+03;3;
3.1827947e-01;0.0000000e+00;2.2990908e-01;3277;-2.3546664e-03;0.0000000e+00;-1.1690260e-02;1.0026868e+03;3.8793064e+03;3;
3.0454713e-01;0.0000000e+00;2.3168328e-01;3054;-7.2391005e-04;0.0000000e+00;4.4079818e-04;1.0018916e+03;2.7246885e+03;3;
3.0892271e-01;0.0000000e+00;2.3450047e-01;3130;-4.5453946e-04;0.0000000e+00;6.6010474e-04;1.0026516e+03;3.8281416e+03;3;
3.1816295e-01;0.0000000e+00;2.3531830e-01;3173;-4.6150922e-03;0.0000000e+00;-8.2848193e-03;1.0018865e+03;2.7173501e+03;3;
3.2294482e-01;0.0000000e+00;2.2245704e-01;3276;5.8029813e-04;0.0000000e+00;-8.6869467e-03;1.0024753e+03;3.5717698e+03;3;
3.2292050e-01;0.0000000e+00;2.2775196e-01;3250;-1.7632580e-03;0.0000000e+00;-7.2439872e-03;1.0019770e+03;2.8484128e+03;3;
3.2757980e-01;0.0000000e+00;2.2008015e-01;3323;8.9818740e-04;0.0000000e+00;2.6329760e-03;1.0019282e+03;2.7777434e+03;3;
3.2760671e-01;0.0000000e+00;2.2536926e-01;3324;-1.0923633e-03;0.0000000e+00;3.3635732e-03;1.0024715e+03;3.5661802e+03;3;
3.2761621e-01;0.0000000e+00;2.3061872e-01;3325;-1.7670006e-03;0.0000000e+00;1.0377461e-03;1.0023248e+03;3.3530735e+03;3;
3.3222252e-01;0.0000000e+00;2.2264478e-01;3388;-5.8035937e-04;0.0000000e+00;4.8578177e-03;1.0024620e+03;3.5524285e+03;3;
3.3237848e-01;0.0000000e+00;2.2799483e-01;3389;8.6293201e-04;0.0000000e+00;3.9520729e-03;1.0020947e+03;3.0191128e+03;3;
3.3692867e-01;0.0000000e+00;2.2515544e-01;3458;2.3661772e-04;0.0000000e+00;5.4971245e-03;1.0022375e+03;3.2262559e+03;3;
3.3686993e-01;0.0000000e+00;2.1978186e-01;3466;1.9784826e-03;0.0000000e+00;6.1644842e-03;1.0024008e+03;3.4634612e+03;3;
3.3233497e-01;0.0000000e+00;2.3324434e-01;3390;-1.0345083e-03;0.0000000e+00;2.2828195e-03;1.0022805e+03;3.2887258e+03;3;
3.2289946e-01;0.0000000e+00;2.3309396e-01;3251;-5.9698219e-03;0.0000000e+00;-7.4702753e-03;1.0023421e+03;3.3781611e+03;3;
3.3703816e-01;0.0000000e+00;2.3048048e-01;3459;1.2055694e-03;0.0000000e+00;5.7153050e-03;1.0022983e+03;3.3146047e+03;3;
3.4162208e-01;0.0000000e+00;2.2759548e-01;3528;4.9025583e-04;0.0000000e+00;5.4117735e-03;1.0022815e+03;3.2901438e+03;3;
3.4156048e-01;0.0000000e+00;2.2227930e-01;3531;7.4577075e-04;0.0000000e+00;5.1331720e-03;1.0023021e+03;3.3200112e+03;3;
3.4637624e-01;0.0000000e+00;2.3004565e-01;3592;3.4309042e-04;0.0000000e+00;3.6758643e-03;1.0022482e+03;3.2418499e+03;3;
3.4609050e-01;0.0000000e+00;2.1939538e-01;3593;1.4262316e-03;0.0000000e+00;2.6081831e-03;1.0022839e+03;3.2936887e+03;3;
3.4626478e-01;0.0000000e+00;2.2472668e-01;3594;-2.1693752e-04;0.0000000e+00;3.2506012e-03;1.0023276e+03;3.3570625e+03;3;
3.5098928e-01;0.0000000e+00;2.2727637e-01;3656;-2.6512097e-04;0.0000000e+00;1.2562295e-03;1.0022881e+03;3.2998037e+03;3;
3.5082483e-01;0.0000000e+00;2.2190836e-01;3658;-7.0838025e-05;0.0000000e+00;1.2230969e-03;1.0022832e+03;3.2926252e+03;3;
3.5112336e-01;0.0000000e+00;2.3261400e-01;3651;-3.4965441e-04;0.0000000e+00;1.6209522e-03;1.0022531e+03;3.2489382e+03;3;
3.4179771e-01;0.0000000e+00;2.3289089e-01;3523;3.6997718e-04;0.0000000e+00;5.8817971e-03;1.0021908e+03;3.1584875e+03;3;
3.4653336e-01;0.0000000e+00;2.3533589e-01;3585;-8.3317747e-04;0.0000000e+00;4.0643336e-03;1.0021926e+03;3.1611448e+03;3;
3.5532176e-01;0.0000000e+00;2.1908766e-01;3723;1.5806009e-03;0.0000000e+00;3.7766169e-04;1.0023432e+03;3.3797568e+03;3;
3.5549861e-01;0.0000000e+00;2.2447886e-01;3716;-3.3496512e-04;0.0000000e+00;1.1365128e-04;1.0022642e+03;3.2650652e+03;3;
3.5569847e-01;0.0000000e+00;2.2989042e-01;3717;-4.8926804e-04;0.0000000e+00;1.9754368e-04;1.0022522e+03;3.2476091e+03;3;
3.6015052e-01;0.0000000e+00;2.2702743e-01;3779;-5.7888502e-04;0.0000000e+00;-1.5424262e-04;1.0022784e+03;3.2857126e+03;3;
3.6003408e-01;0.0000000e+00;2.2167107e-01;3782;4.5009280e-04;0.0000000e+00;-1.9443184e-04;1.0023156e+03;3.3396885e+03;3;
3.6477017e-01;0.0000000e+00;2.2955018e-01;3832;-7.2803069e-04;0.0000000e+00;-1.0468448e-04;1.0022708e+03;3.2745469e+03;3;
3.6477077e-01;0.0000000e+00;2.2422008e-01;3841;-1.9700878e-04;0.0000000e+00;-5.0754563e-05;1.0022484e+03;3.2421155e+03;3;
3.6457899e-01;0.0000000e+00;2.1895435e-01;3847;1.2086178e-03;0.0000000e+00;5.5989137e-08;1.0023292e+03;3.3594558e+03;3;
3.6940262e-01;0.0000000e+00;2.2683161e-01;3891;-3.5452156e-04;0.0000000e+00;6.8567059e-04;1.0022146e+03;3.1930339e+03;3;
3.6945295e-01;0.0000000e+00;2.2149695e-01;3902;5.7349209e-04;0.0000000e+00;9.2470326e-04;1.0024317e+03;3.5083398e+03;3;
3.6940801e-01;0.0000000e+00;2.3217921e-01;3875;-1.2631639e-03;0.0000000e+00;6.3497946e-04;1.0022467e+03;3.2396348e+03;3;
3.6039928e-01;0.0000000e+00;2.3248988e-01;3772;-7.1803911e-04;0.0000000e+00;-8.6764900e-05;1.0022079e+03;3.1832896e+03;3;
3.6505610e-01;0.0000000e+00;2.3506910e-01;3827;-1.2266699e-03;0.0000000e+00;3.1967947e-04;1.0022162e+03;3.1954258e+03;3;
3.5588983e-01;0.0000000e+00;2.3524955e-01;3711;-9.6249586e-04;0.0000000e+00;3.4984565e-04;1.0022617e+03;3.2614321e+03;3;
3.7400100e-01;0.0000000e+00;2.1873236e-01;3954;1.0573019e-03;0.0000000e+00;1.5542414e-03;1.0021740e+03;3.1340425e+03;3;
3.7403095e-01;0.0000000e+00;2.2951239e-01;3941;-3.8486082e-04;0.0000000e+00;1.8418569e-03;1.0023109e+03;3.3327747e+03;3;
3.7407264e-01;0.0000000e+00;2.2412641e-01;3995;-5.7310510e-05;0.0000000e+00;2.0780156e-03;1.0022875e+03;3.2988289e+03;3;
3.7869057e-01;0.0000000e+00;2.2123389e-01;4014;-1.1424324e-04;0.0000000e+00;2.5493500e-03;1.0024978e+03;3.6044226e+03;3;
3.7865782e-01;0.0000000e+00;2.2662239e-01;4044;-1.1586452e-04;0.0000000e+00;3.0248805e-03;1.0022610e+03;3.2604573e+03;3;
3.8352376e-01;0.0000000e+00;2.2360200e-01;4061;-6.6685089e-04;0.0000000e+00;2.9284384e-03;1.0023414e+03;3.3770974e+03;3;
3.8325581e-01;0.0000000e+00;2.1859141e-01;4113;-8.1613380e-04;0.0000000e+00;2.5729437e-03;1.0021490e+03;3.0978223e+03;3;
3.7865242e-01;0.0000000e+00;2.3213188e-01;3984;-1.0388269e-04;0.0000000e+00;2.6790004e-03;1.0022005e+03;3.1725713e+03;3;
3.8728631e-01;0.0000000e+00;2.3169006e-01;4141;4.7159387e-04;0.0000000e+00;7.0245349e-04;1.0023581e+03;3.4013896e+03;3;
3.8300896e-01;0.0000000e+00;2.2893929e-01;4086;-2.0825554e-04;0.0000000e+00;3.4599153e-03;1.0022152e+03;3.1939197e+03;3;
3.7422037e-01;0.0000000e+00;2.3477437e-01;3927;-1.9027627e-03;0.0000000e+00;1.1633574e-03;1.0021480e+03;3.0964055e+03;3;
3.8297927e-01;0.0000000e+00;2.3485905e-01;4029;4.9450411e-04;0.0000000e+00;3.2764520e-03;1.0021391e+03;3.0834775e+03;3;
3.8788265e-01;0.0000000e+00;2.2609027e-01;4100;-3.3515450e-04;0.0000000e+00;7.8694854e-04;1.0022066e+03;3.1814294e+03;3;
3.8878122e-01;0.0000000e+00;2.2108456e-01;4154;-4.0534063e-04;0.0000000e+00;1.4195881e-03;1.0023139e+03;3.3372065e+03;3;
4.0007725e-01;0.0000000e+00;2.1945676e-01;4318;7.4826699e-04;0.0000000e+00;2.9291961e-04;1.0025186e+03;3.6346836e+03;3;
3.9382023e-01;0.0000000e+00;2.1923193e-01;4222;3.8428887e-04;0.0000000e+00;5.5761461e-04;1.0022137e+03;3.1917051e+03;3;
3.9182472e-01;0.0000000e+00;2.2979593e-01;4197;4.4772364e-04;0.0000000e+00;-5.5804534e-04;1.0024821e+03;3.5816184e+03;3;
3.9301664e-01;0.0000000e+00;2.2416657e-01;4212;4.3449583e-04;0.0000000e+00;-1.9682811e-04;1.0022394e+03;3.2290024e+03;3;
3.9652419e-01;0.0000000e+00;2.2880532e-01;4255;6.5275381e-04;0.0000000e+00;9.5673320e-05;1.0023325e+03;3.3641543e+03;3;
3.9797804e-01;0.0000000e+00;2.2369321e-01;4266;4.3144624e-04;0.0000000e+00;3.2478452e-04;1.0023026e+03;3.3207202e+03;3;
3.9845327e-01;0.0000000e+00;2.3348038e-01;4286;1.7772467e-03;0.0000000e+00;-4.1450647e-04;1.0022372e+03;3.2259016e+03;3;
4.0153423e-01;0.0000000e+00;2.2878569e-01;4309;8.6639606e-04;0.0000000e+00;-8.1592496e-04;1.0024247e+03;3.4982283e+03;3;
4.0408072e-01;0.0000000e+00;2.3349367e-01;4344;1.0777118e-03;0.0000000e+00;-2.5005717e-04;1.0020084e+03;2.8939741e+03;3;
4.0327576e-01;0.0000000e+00;2.2400184e-01;4354;1.2541598e-03;0.0000000e+00;-6.2010845e-04;1.0019753e+03;2.8459358e+03;3;
3.9300874e-01;0.0000000e+00;2.3440291e-01;4236;1.2169949e-03;0.0000000e+00;-7.8727666e-04;1.0016658e+03;2.3977737e+03;3;
4.1141763e-01;0.0000000e+00;2.1895067e-01;4459;5.4763147e-04;0.0000000e+00;2.4905425e-04;1.0023280e+03;3.3576829e+03;3;
4.0596423e-01;0.0000000e+00;2.1962026e-01;4371;-1.6035284e-04;0.0000000e+00;-1.4601580e-03;1.0024525e+03;3.5385002e+03;3;
4.0657037e-01;0.0000000e+00;2.2866605e-01;4389;7.8806147e-04;0.0000000e+00;-1.4210086e-04;1.0023971e+03;3.4580515e+03;3;
4.0877095e-01;0.0000000e+00;2.2382946e-01;4409;4.1764422e-04;0.0000000e+00;-6.4475497e-04;1.0023217e+03;3.3484639e+03;3;
4.0951917e-01;0.0000000e+00;2.3308091e-01;4425;7.7301147e-04;0.0000000e+00;5.8831787e-04;1.0021860e+03;3.1515791e+03;3;
4.1184965e-01;0.0000000e+00;2.2814676e-01;4444;1.1697035e-04;0.0000000e+00;2.5497075e-05;1.0022616e+03;3.2612549e+03;3;
4.1478965e-01;0.0000000e+00;2.3258378e-01;4472;-1.1270883e-04;0.0000000e+00;6.4644817e-04;1.0022039e+03;3.1774431e+03;3;
4.1420183e-01;0.0000000e+00;2.2322699e-01;4495;4.0161880e-04;0.0000000e+00;-1.6342901e-04;1.0022523e+03;3.2477864e+03;3;
4.1710091e-01;0.0000000e+00;2.2762489e-01;4524;-3.1127012e-04;0.0000000e+00;-5.7549747e-05;1.0023203e+03;3.3465137e+03;3;
4.1951618e-01;0.0000000e+00;2.2267304e-01;4548;-5.3961310e-05;0.0000000e+00;-5.4369023e-04;1.0022992e+03;3.3158455e+03;3;
4.1997048e-01;0.0000000e+00;2.3220773e-01;4557;-6.3733669e-04;0.0000000e+00;5.5900757e-04;1.0022401e+03;3.2300657e+03;3;
4.2231125e-01;0.0000000e+00;2.2720309e-01;4574;-8.0467702e-04;0.0000000e+00;8.1356132e-04;1.0022997e+03;3.3166431e+03;3;
4.3475038e-01;0.0000000e+00;2.2102450e-01;4713;-1.0736476e-03;0.0000000e+00;1.9374386e-03;1.0022988e+03;3.3153137e+03;3;
4.2973873e-01;0.0000000e+00;2.2167715e-01;4668;-4.7997103e-04;0.0000000e+00;2.5703527e-03;1.0023323e+03;3.3639771e+03;3;
4.2465642e-01;0.0000000e+00;2.2210403e-01;4619;-1.7070085e-04;0.0000000e+00;2.2112976e-03;1.0022957e+03;3.3107048e+03;3;
4.2507759e-01;0.0000000e+00;2.3187009e-01;4605;-1.2045868e-03;0.0000000e+00;2.6353316e-03;1.0022252e+03;3.2083599e+03;3;
4.2738983e-01;0.0000000e+00;2.2677621e-01;4644;-9.6291560e-04;0.0000000e+00;3.2818739e-03;1.0022654e+03;3.2668374e+03;3;
4.3016949e-01;0.0000000e+00;2.3145007e-01;4671;-1.2740609e-03;0.0000000e+00;2.7596294e-03;1.0022987e+03;3.3151365e+03;3;
4.3243948e-01;0.0000000e+00;2.2631609e-01;4688;-8.3550636e-04;0.0000000e+00;1.7573795e-03;1.0022725e+03;3.2770281e+03;3;
4.3517974e-01;0.0000000e+00;2.3100716e-01;4720;-1.1382176e-03;0.0000000e+00;1.5185979e-03;1.0021660e+03;3.1225295e+03;3;
4.3739587e-01;0.0000000e+00;2.2577651e-01;4737;-6.3133024e-04;0.0000000e+00;3.6140576e-03;1.0023149e+03;3.3386248e+03;3;
4.5021960e-01;0.0000000e+00;2.2034378e-01;4875;1.4169372e-03;0.0000000e+00;4.0302305e-03;1.0024712e+03;3.5657366e+03;3;
4.3978456e-01;0.0000000e+00;2.2069532e-01;4774;-1.2730659e-03;0.0000000e+00;6.2436578e-03;1.0023306e+03;3.3614949e+03;3;
4.4491807e-01;0.0000000e+00;2.2091646e-01;4815;-9.3294994e-04;0.0000000e+00;7.4305972e-03;1.0022761e+03;3.2823452e+03;3;
4.4018495e-01;0.0000000e+00;2.3066103e-01;4763;-2.6867897e-04;0.0000000e+00;5.0346293e-03;1.0023317e+03;3.3630906e+03;3;
4.4237867e-01;0.0000000e+00;2.2565708e-01;4799;4.6863651e-04;0.0000000e+00;7.2614495e-03;1.0023178e+03;3.3428794e+03;3;
4.5514223e-01;0.0000000e+00;2.2067407e-01;4932;-1.8146413e-04;0.0000000e+00;-1.7425199e-03;1.0019232e+03;2.7704917e+03;3;
4.4527394e-01;0.0000000e+00;2.3046450e-01;4823;9.0121746e-04;0.0000000e+00;6.0888091e-03;1.0021898e+03;3.1570706e+03;3;
4.4747207e-01;0.0000000e+00;2.2558890e-01;4835;9.5128611e-04;0.0000000e+00;4.1040918e-03;1.0021320e+03;3.0732063e+03;3;
4.4824645e-01;0.0000000e+00;2.3526885e-01;4839;2.2049218e-03;0.0000000e+00;3.9325175e-03;1.0023521e+03;3.3926121e+03;3;
4.5036161e-01;0.0000000e+00;2.3039965e-01;4861;1.6226505e-04;0.0000000e+00;2.4911885e-03;1.0023142e+03;3.3376497e+03;3;
4.5350623e-01;0.0000000e+00;2.3480023e-01;4876;2.8797656e-03;0.0000000e+00;7.0451607e-04;1.0018287e+03;2.6335496e+03;3;
4.5254689e-01;0.0000000e+00;2.2516668e-01;4899;1.4848468e-03;0.0000000e+00;1.9832053e-03;1.0026168e+03;3.7774316e+03;3;
4.5531550e-01;0.0000000e+00;2.2938466e-01;4916;5.8613415e-04;0.0000000e+00;1.7821527e-03;1.0022887e+03;3.3006013e+03;3;
4.5886427e-01;0.0000000e+00;2.3318501e-01;4933;3.7213522e-03;0.0000000e+00;-1.5795062e-03;1.0029200e+03;4.2189893e+03;3;
4.5844918e-01;0.0000000e+00;2.2423816e-01;4948;-3.2008937e-04;0.0000000e+00;-2.4048579e-03;1.0018849e+03;2.7150515e+03;3;
4.6064466e-01;0.0000000e+00;2.2843336e-01;4962;-7.5313414e-04;0.0000000e+00;-2.8370530e-03;1.0017837e+03;2.5684211e+03;3;
4.6170190e-01;0.0000000e+00;2.1973310e-01;4979;-3.8243172e-04;0.0000000e+00;-9.6943625e-04;1.0033636e+03;4.8664165e+03;3;
4.6380955e-01;0.0000000e+00;2.2347099e-01;4991;6.8265545e-05;0.0000000e+00;-3.6241536e-04;1.0034158e+03;4.9426919e+03;3;
4.6516854e-01;0.0000000e+00;2.2909546e-01;5007;-2.0058869e-04;0.0000000e+00;-3.2140117e-04;1.0027943e+03;4.0358875e+03;3;
4.6766031e-01;0.0000000e+00;2.3402157e-01;5018;-2.4163241e-05;0.0000000e+00;-2.7880905e-04;1.0023962e+03;3.4568098e+03;3;
1.2585446e-01;0.0000000e+00;2.5164574e-01;904;-1.1832237e-04;0.0000000e+00;-7.8839381e-05;1.0029996e+03;4.3351108e+03;3;
1.2722361e-01;0.0000000e+00;2.4750485e-01;910;6.7346264e-05;0.0000000e+00;3.3355875e-05;1.0031752e+03;4.5912192e+03;3;
1.2955458e-01;0.0000000e+00;2.4365856e-01;914;1.1962233e-04;0.0000000e+00;6.7106681e-04;1.0029423e+03;4.2515513e+03;3;
1.3047606e-01;0.0000000e+00;2.3794799e-01;928;-1.4254091e-04;0.0000000e+00;3.8059778e-04;1.0023879e+03;3.4446606e+03;3;
1.3123173e-01;0.0000000e+00;2.5205252e-01;939;-1.5471490e-03;0.0000000e+00;2.6156045e-03;1.0018641e+03;2.6849050e+03;3;
1.3545375e-01;0.0000000e+00;2.3866445e-01;971;-6.7446053e-05;0.0000000e+00;4.7351625e-03;1.0020229e+03;2.9150325e+03;3;
1.4328751e-01;0.0000000e+00;2.3833007e-01;1052;-8.3322503e-04;0.0000000e+00;4.8436159e-03;1.0021741e+03;3.1343083e+03;3;
1.3373466e-01;0.0000000e+00;2.4810870e-01;948;-7.9226965e-04;0.0000000e+00;3.7542284e-03;1.0018115e+03;2.6087156e+03;3;
1.3514549e-01;0.0000000e+00;2.4324790e-01;964;1.4662692e-04;0.0000000e+00;4.4151563e-03;1.0019211e+03;2.7674851e+03;3;
1.3853194e-01;0.0000000e+00;2.4762285e-01;994;-2.0178167e-04;0.0000000e+00;4.6914578e-03;1.0020341e+03;2.9312258e+03;3;
1.4288910e-01;0.0000000e+00;2.4701568e-01;1027;-5.1566027e-04;0.0000000e+00;5.6358832e-03;1.0021630e+03;3.1181016e+03;3;
1.4016569e-01;0.0000000e+00;2.4195527e-01;1040;1.9882646e-04;0.0000000e+00;4.9101715e-03;1.0026796e+03;3.8689126e+03;3;
1.4480291e-01;0.0000000e+00;2.5155529e-01;1057;7.2309060e-04;0.0000000e+00;6.0416400e-03;1.0018005e+03;2.5928091e+03;3;
1.4591582e-01;0.0000000e+00;2.4263741e-01;1075;-3.7723713e-04;0.0000000e+00;5.5387621e-03;1.0017250e+03;2.4835239e+03;3;
1.4825538e-01;0.0000000e+00;2.4729089e-01;1111;-7.9528405e-04;0.0000000e+00;5.9870253e-03;1.0024916e+03;3.5953716e+03;3;
1.4900422e-01;0.0000000e+00;2.3848873e-01;1090;-1.0465967e-03;0.0000000e+00;5.3218314e-03;1.0023635e+03;3.4091919e+03;3;
1.5023120e-01;0.0000000e+00;2.5226310e-01;1094;7.1478909e-04;0.0000000e+00;6.2007885e-03;1.0021364e+03;3.0795813e+03;3;
1.5455443e-01;0.0000000e+00;2.3855789e-01;1144;-2.0378192e-03;0.0000000e+00;3.8013656e-03;1.0021373e+03;3.0809097e+03;3;
1.5153889e-01;0.0000000e+00;2.4302667e-01;1127;-8.9976838e-04;0.0000000e+00;5.7033985e-03;1.0022982e+03;3.3144275e+03;3;
1.5359065e-01;0.0000000e+00;2.4803174e-01;1147;-7.7300280e-04;0.0000000e+00;5.0255698e-03;1.0019056e+03;2.7450249e+03;3;
1.5676108e-01;0.0000000e+00;2.4349268e-01;1169;-1.2251284e-03;0.0000000e+00;2.8072358e-03;1.0021473e+03;3.0954314e+03;3;
1.5977100e-01;0.0000000e+00;2.3901255e-01;1189;-2.0964732e-03;0.0000000e+00;1.1980938e-03;1.0021736e+03;3.1335999e+03;3;
1.5867354e-01;0.0000000e+00;2.4851547e-01;1193;-9.8398956e-04;0.0000000e+00;2.1496403e-03;1.0022943e+03;3.3087551e+03;3;
1.6190159e-01;0.0000000e+00;2.4407415e-01;1213;-1.5380817e-03;0.0000000e+00;1.0727902e-03;1.0021440e+03;3.0906497e+03;3;
1.6395411e-01;0.0000000e+00;2.4915196e-01;1254;-8.8733929e-04;0.0000000e+00;8.4655953e-04;1.0020541e+03;2.9602524e+03;3;
1.6487211e-01;0.0000000e+00;2.3952492e-01;1231;-2.3668590e-03;0.0000000e+00;4.1587115e-04;1.0022084e+03;3.1839983e+03;3;
1.6700330e-01;0.0000000e+00;2.4466099e-01;1275;-1.6702451e-03;0.0000000e+00;2.1593896e-04;1.0021996e+03;3.1712427e+03;3;
1.7769694e-01;0.0000000e+00;2.3564702e-01;1367;-1.8511537e-03;0.0000000e+00;-1.3466722e-03;1.0022458e+03;3.2383943e+03;3;
1.8278404e-01;0.0000000e+00;2.3607248e-01;1448;-1.7143843e-03;0.0000000e+00;3.3958847e-04;1.0022322e+03;3.2185481e+03;3;
1.6989475e-01;0.0000000e+00;2.3993509e-01;1293;-2.1575398e-03;0.0000000e+00;-3.2902847e-04;1.0021644e+03;3.1201384e+03;3;
1.6907783e-01;0.0000000e+00;2.4975370e-01;1297;-6.9248991e-04;0.0000000e+00;-6.9923721e-05;1.0021599e+03;3.1136736e+03;3;
1.7203698e-01;0.0000000e+00;2.4506888e-01;1321;-1.6529246e-03;0.0000000e+00;-1.0327746e-03;1.0021444e+03;3.0911812e+03;3;
1.7488100e-01;0.0000000e+00;2.4029766e-01;1340;-2.0909458e-03;0.0000000e+00;-1.5211768e-03;1.0021976e+03;3.1684082e+03;3;
1.7420615e-01;0.0000000e+00;2.5018200e-01;1368;-1.0450395e-03;0.0000000e+00;-9.3752984e-04;1.0020964e+03;3.0215029e+03;3;
