TimeStep[s];Np;Nbound;Nfixed;Nmoving;Nfloat;Nfluid
1.50003;4203;0;0;0;0;4203

Pos.x[m];Pos.y[m];Pos.z[m];Idp;Vel.x[m/s];Vel.y[m/s];Vel.z[m/s];Rhop[kg/m^3];Press[Pa];Type;
3.8172543e-01;0.0000000e+00;3.0772629e-01;4178;-1.1393648e-03;0.0000000e+00;2.9165456e-03;1.0017044e+03;2.4536714e+03;3;
3.8584614e-01;0.0000000e+00;3.1108776e-01;4242;-1.0186982e-03;0.0000000e+00;2.3625637e-03;1.0016898e+03;2.4325647e+03;3;
3.8515666e-01;0.0000000e+00;3.1646210e-01;4230;-1.6668391e-03;0.0000000e+00;1.5897324e-03;1.0016530e+03;2.3793208e+03;3;
3.9142770e-01;0.0000000e+00;3.0367738e-01;4310;-6.4313662e-04;0.0000000e+00;1.1425609e-03;1.0017440e+03;2.5109070e+03;3;
4.0060848e-01;0.0000000e+00;3.0505073e-01;4428;-8.3802250e-04;0.0000000e+00;-1.4975625e-03;1.0017582e+03;2.5314902e+03;3;
3.9565799e-01;0.0000000e+00;3.0704787e-01;4370;-5.8957760e-04;0.0000000e+00;-3.5973181e-04;1.0016932e+03;2.4375100e+03;3;
3.8934955e-01;0.0000000e+00;3.1972095e-01;4288;-8.7986921e-04;0.0000000e+00;7.2145788e-04;1.0016788e+03;2.4166697e+03;3;
3.9002094e-01;0.0000000e+00;3.1438598e-01;4297;-8.6021365e-04;0.0000000e+00;1.1648738e-03;1.0015997e+03;2.3022568e+03;3;
3.9072767e-01;0.0000000e+00;3.0903593e-01;4305;-5.2561908e-04;0.0000000e+00;1.3644210e-03;1.0017809e+03;2.5643567e+03;3;
3.9432546e-01;0.0000000e+00;3.1769201e-01;4363;-8.2287274e-04;0.0000000e+00;1.7160876e-04;1.0017693e+03;2.5476580e+03;3;
3.9492196e-01;0.0000000e+00;3.1236464e-01;4366;-4.8014952e-04;0.0000000e+00;-1.1632400e-04;1.0016585e+03;2.3872668e+03;3;
3.9990011e-01;0.0000000e+00;3.1038296e-01;4429;-6.0952303e-04;0.0000000e+00;-1.1483005e-03;1.0017811e+03;2.5646218e+03;3;
3.9924735e-01;0.0000000e+00;3.1564566e-01;4420;-1.0230124e-03;0.0000000e+00;-7.4268429e-04;1.0016538e+03;2.3804685e+03;3;
4.0350583e-01;0.0000000e+00;3.1895918e-01;4415;-1.5978639e-03;0.0000000e+00;-8.5617899e-04;1.0017964e+03;2.5868887e+03;3;
4.0418461e-01;0.0000000e+00;3.1359369e-01;4488;-1.0972325e-03;0.0000000e+00;-9.7657356e-04;1.0015875e+03;2.2846055e+03;3;
4.0485895e-01;0.0000000e+00;3.0826360e-01;4487;-9.2657772e-04;0.0000000e+00;-1.1955287e-03;1.0017114e+03;2.4638279e+03;3;
4.1476393e-01;0.0000000e+00;3.0415148e-01;4600;-6.0001784e-04;0.0000000e+00;1.2656130e-03;1.0017845e+03;2.5696582e+03;3;
4.0980187e-01;0.0000000e+00;3.0619287e-01;4550;-9.7320409e-04;0.0000000e+00;-2.3357450e-05;1.0016913e+03;2.4346841e+03;3;
4.1897300e-01;0.0000000e+00;3.0748716e-01;4655;-4.8027554e-04;0.0000000e+00;1.2323228e-03;1.0016747e+03;2.4106653e+03;3;
4.1405329e-01;0.0000000e+00;3.0947438e-01;4601;-8.0096279e-04;0.0000000e+00;8.3218113e-04;1.0017435e+03;2.5102002e+03;3;
4.0906662e-01;0.0000000e+00;3.1152910e-01;4545;-1.0440641e-03;0.0000000e+00;-2.9448915e-04;1.0017693e+03;2.5476580e+03;3;
4.1259590e-01;0.0000000e+00;3.2014853e-01;4469;-1.3581965e-03;0.0000000e+00;-2.0971159e-04;1.0016776e+03;2.4149038e+03;3;
4.0837666e-01;0.0000000e+00;3.1689700e-01;4482;-1.3204851e-03;0.0000000e+00;-6.8379712e-04;1.0016293e+03;2.3449788e+03;3;
4.1329619e-01;0.0000000e+00;3.1479010e-01;4546;-8.6260348e-04;0.0000000e+00;3.0630472e-04;1.0016538e+03;2.3804685e+03;3;
4.1753930e-01;0.0000000e+00;3.1809506e-01;4598;-9.5224101e-04;0.0000000e+00;8.8357786e-04;1.0017370e+03;2.5008367e+03;3;
4.1824582e-01;0.0000000e+00;3.1281185e-01;4656;-4.9584382e-04;0.0000000e+00;9.6852751e-04;1.0016343e+03;2.3523059e+03;3;
4.3799278e-01;0.0000000e+00;3.0409175e-01;4849;6.1046786e-04;0.0000000e+00;2.5144459e-03;1.0017018e+03;2.4499622e+03;3;
4.2386150e-01;0.0000000e+00;3.0534559e-01;4707;4.0703657e-05;0.0000000e+00;1.2248543e-03;1.0016907e+03;2.4338894e+03;3;
4.3305111e-01;0.0000000e+00;3.0623040e-01;4805;6.5515307e-04;0.0000000e+00;2.3773555e-03;1.0017365e+03;2.5000417e+03;3;
4.3729869e-01;0.0000000e+00;3.0941460e-01;4810;1.1758173e-03;0.0000000e+00;2.3507026e-03;1.0017209e+03;2.4776062e+03;3;
4.2808306e-01;0.0000000e+00;3.0851537e-01;4758;2.2371911e-04;0.0000000e+00;1.1533065e-03;1.0017017e+03;2.4496973e+03;3;
4.2320868e-01;0.0000000e+00;3.1074771e-01;4708;-2.8829870e-04;0.0000000e+00;8.4997050e-04;1.0018529e+03;2.6686399e+03;3;
4.3232194e-01;0.0000000e+00;3.1156588e-01;4759;4.2724650e-04;0.0000000e+00;1.7643319e-03;1.0017928e+03;2.5815867e+03;3;
4.2676467e-01;0.0000000e+00;3.1936008e-01;4646;-1.2558847e-03;0.0000000e+00;9.1125839e-05;1.0017571e+03;2.5299001e+03;3;
4.2250913e-01;0.0000000e+00;3.1603962e-01;4652;-8.0782064e-04;0.0000000e+00;7.5849507e-04;1.0015630e+03;2.2492180e+03;3;
4.3165448e-01;0.0000000e+00;3.1691056e-01;4704;1.2196411e-04;0.0000000e+00;4.7020492e-04;1.0016650e+03;2.3966260e+03;3;
4.2740610e-01;0.0000000e+00;3.1396332e-01;4709;-2.4108503e-04;0.0000000e+00;5.4589252e-04;1.0015828e+03;2.2778098e+03;3;
4.3653211e-01;0.0000000e+00;3.1477258e-01;4760;1.7792893e-03;0.0000000e+00;1.3475540e-03;1.0015664e+03;2.2540713e+03;3;
4.3574965e-01;0.0000000e+00;3.2015872e-01;4752;1.6456038e-03;0.0000000e+00;-5.3161278e-04;1.0016453e+03;2.3681084e+03;3;
4.4713938e-01;0.0000000e+00;3.0524465e-01;4852;3.4696466e-05;0.0000000e+00;1.4498546e-03;1.0017471e+03;2.5155005e+03;3;
4.4223619e-01;0.0000000e+00;3.0733597e-01;4851;8.1303355e-04;0.0000000e+00;2.2924326e-03;1.0016685e+03;2.4017471e+03;3;
4.5143247e-01;0.0000000e+00;3.0837309e-01;4896;-6.8178435e-04;0.0000000e+00;2.4249260e-03;1.0017809e+03;2.5644451e+03;3;
4.4153243e-01;0.0000000e+00;3.1268328e-01;4806;1.6441999e-03;0.0000000e+00;2.8294844e-03;1.0018269e+03;2.6309866e+03;3;
4.4080108e-01;0.0000000e+00;3.1790823e-01;4807;1.7629309e-03;0.0000000e+00;3.6413663e-03;1.0017072e+03;2.4577339e+03;3;
4.4586343e-01;0.0000000e+00;3.1587413e-01;4850;3.0061565e-04;0.0000000e+00;3.9892322e-03;1.0015508e+03;2.2314822e+03;3;
4.4645333e-01;0.0000000e+00;3.1057402e-01;4853;5.1583542e-04;0.0000000e+00;2.4676889e-03;1.0016689e+03;2.4023652e+03;3;
4.5017040e-01;0.0000000e+00;3.1899223e-01;4887;-1.6001915e-03;0.0000000e+00;5.1821866e-03;1.0017721e+03;2.5516335e+03;3;
4.5079958e-01;0.0000000e+00;3.1365761e-01;4889;-9.7437017e-04;0.0000000e+00;3.7425782e-03;1.0017384e+03;2.5028684e+03;3;
4.5508134e-01;0.0000000e+00;3.1668103e-01;4930;-2.1512185e-03;0.0000000e+00;4.3619163e-03;1.0015400e+03;2.2158652e+03;3;
4.5580602e-01;0.0000000e+00;3.1139013e-01;4937;-1.8430694e-03;0.0000000e+00;3.8845320e-03;1.0016600e+03;2.3893857e+03;3;
4.6134770e-01;0.0000000e+00;3.0394751e-01;4975;-3.9969110e-03;0.0000000e+00;1.4917457e-03;1.0018433e+03;2.6546738e+03;3;
4.5640752e-01;0.0000000e+00;3.0611435e-01;4936;-2.1785949e-03;0.0000000e+00;2.7060597e-03;1.0018256e+03;2.6290422e+03;3;
4.7074616e-01;0.0000000e+00;3.0524644e-01;5036;-5.3247972e-03;0.0000000e+00;7.4986479e-04;1.0016644e+03;2.3957429e+03;3;
4.5943031e-01;0.0000000e+00;3.1975490e-01;4965;-1.9302737e-03;0.0000000e+00;2.8856818e-03;1.0018322e+03;2.6385874e+03;3;
4.6008074e-01;0.0000000e+00;3.1438014e-01;4969;-1.5451383e-03;0.0000000e+00;3.2698964e-03;1.0018402e+03;2.6502544e+03;3;
4.6081209e-01;0.0000000e+00;3.0914101e-01;4971;-2.9233221e-03;0.0000000e+00;3.2128762e-03;1.0015202e+03;2.1872805e+03;3;
4.6435940e-01;0.0000000e+00;3.1748873e-01;4999;-1.1732196e-03;0.0000000e+00;1.6202233e-03;1.0013301e+03;1.9126361e+03;3;
4.6518806e-01;0.0000000e+00;3.1244281e-01;5004;-1.4076773e-03;0.0000000e+00;2.5134799e-03;1.0018843e+03;2.7141672e+03;3;
4.6582845e-01;0.0000000e+00;3.0714670e-01;5010;-4.8098662e-03;0.0000000e+00;2.1704359e-03;1.0018002e+03;2.5922788e+03;3;
4.6966013e-01;0.0000000e+00;3.1572980e-01;5032;7.9735107e-04;0.0000000e+00;-1.6544241e-03;1.0016221e+03;2.3346506e+03;3;
4.7001740e-01;0.0000000e+00;3.1060761e-01;5037;-1.8161687e-03;0.0000000e+00;-8.1608963e-04;1.0014873e+03;2.1397356e+03;3;
4.7399408e-01;0.0000000e+00;3.1873256e-01;5054;2.8107528e-04;0.0000000e+00;-1.7910104e-03;1.0014470e+03;2.0815298e+03;3;
4.7488844e-01;0.0000000e+00;3.1340462e-01;5057;8.7026658e-04;0.0000000e+00;-1.7064532e-03;1.0021334e+03;3.0752427e+03;3;
4.7493437e-01;0.0000000e+00;3.0833828e-01;5061;-1.7171409e-03;0.0000000e+00;-4.0233840e-04;1.0019340e+03;2.7861448e+03;3;
4.7867924e-01;0.0000000e+00;3.1692308e-01;5072;3.4559361e-04;0.0000000e+00;-7.9116045e-04;1.0014152e+03;2.0355923e+03;3;
4.7961181e-01;0.0000000e+00;3.0690083e-01;5077;-5.6146807e-04;0.0000000e+00;-1.2117543e-03;1.0018498e+03;2.6641316e+03;3;
4.8006582e-01;0.0000000e+00;3.1191954e-01;5078;4.2051269e-04;0.0000000e+00;-1.4501029e-03;1.0009203e+03;1.3217366e+03;3;
1.2655044e-01;0.0000000e+00;3.2265076e-01;903;-3.9982054e-04;0.0000000e+00;-2.3529944e-03;1.0011357e+03;1.6322311e+03;3;
1.2127242e-01;0.0000000e+00;3.2201523e-01;884;4.2882311e-05;0.0000000e+00;-4.4299598e-04;1.0018406e+03;2.6508730e+03;3;
1.2144904e-01;0.0000000e+00;3.2631925e-01;886;1.3587841e-05;0.0000000e+00;-4.1168486e-04;1.0027603e+03;3.9862896e+03;3;
1.2241989e-01;0.0000000e+00;3.3107445e-01;888;-4.7694048e-05;0.0000000e+00;-6.2418467e-04;1.0029623e+03;4.2807358e+03;3;
1.2325092e-01;0.0000000e+00;3.3572260e-01;890;-1.1291455e-04;0.0000000e+00;-6.0262886e-04;1.0024610e+03;3.5509204e+03;3;
1.2735723e-01;0.0000000e+00;3.2730579e-01;906;-4.7198887e-04;0.0000000e+00;-2.7342408e-03;1.0011714e+03;1.6836377e+03;3;
1.2817046e-01;0.0000000e+00;3.3256727e-01;909;-1.1817118e-04;0.0000000e+00;-2.0906758e-03;1.0012303e+03;1.7686060e+03;3;
1.3175265e-01;0.0000000e+00;3.2466576e-01;930;-8.0259422e-05;0.0000000e+00;-2.6024682e-03;1.0020475e+03;2.9506946e+03;3;
1.3234784e-01;0.0000000e+00;3.2984245e-01;933;-5.5170205e-04;0.0000000e+00;-2.9246914e-03;1.0013755e+03;1.9782931e+03;3;
1.3276947e-01;0.0000000e+00;3.3515579e-01;938;-4.8817063e-05;0.0000000e+00;-4.2925472e-03;1.0017844e+03;2.5693931e+03;3;
1.4502880e-01;0.0000000e+00;3.2052803e-01;1028;8.1754458e-04;0.0000000e+00;6.5331850e-03;1.0015576e+03;2.2412764e+03;3;
1.3593359e-01;0.0000000e+00;3.2111204e-01;958;-1.3338244e-05;0.0000000e+00;1.5642807e-04;1.0013401e+03;1.9270879e+03;3;
1.3657826e-01;0.0000000e+00;3.2678157e-01;962;5.8438285e-04;0.0000000e+00;3.1861702e-05;1.0016625e+03;2.3930942e+03;3;
1.3716686e-01;0.0000000e+00;3.3245888e-01;967;1.0862562e-03;0.0000000e+00;-1.1482952e-03;1.0018043e+03;2.5981995e+03;3;
1.4068168e-01;0.0000000e+00;3.2361111e-01;997;6.6960353e-04;0.0000000e+00;2.1755819e-03;1.0015847e+03;2.2805457e+03;3;
1.4139608e-01;0.0000000e+00;3.2901603e-01;1000;1.6641660e-03;0.0000000e+00;2.0973820e-03;1.0014294e+03;2.0560471e+03;3;
1.4176956e-01;0.0000000e+00;3.3452398e-01;1008;2.1316221e-03;0.0000000e+00;1.3370265e-03;1.0013184e+03;1.8958062e+03;3;
1.4552072e-01;0.0000000e+00;3.2591245e-01;1032;1.2091292e-03;0.0000000e+00;6.9914698e-03;1.0017361e+03;2.4995117e+03;3;
1.4592895e-01;0.0000000e+00;3.3154517e-01;1037;2.7154170e-03;0.0000000e+00;7.3717819e-03;1.0016923e+03;2.4360972e+03;3;
1.4660002e-01;0.0000000e+00;3.3710817e-01;1046;6.6021150e-03;0.0000000e+00;4.5693810e-03;1.0015295e+03;2.2006902e+03;3;
1.4990073e-01;0.0000000e+00;3.2304102e-01;1070;1.2803914e-03;0.0000000e+00;5.2452385e-03;1.0016184e+03;2.3292661e+03;3;
1.5025395e-01;0.0000000e+00;3.2855156e-01;1076;1.7503864e-03;0.0000000e+00;4.1992893e-03;1.0014740e+03;2.1205083e+03;3;
1.5887368e-01;0.0000000e+00;3.2225537e-01;1158;2.8376149e-03;0.0000000e+00;-2.2089207e-03;1.0016108e+03;2.3183208e+03;3;
1.6371892e-01;0.0000000e+00;3.2420596e-01;1211;2.3292501e-03;0.0000000e+00;-2.0979019e-03;1.0014735e+03;2.1198027e+03;3;
1.5449624e-01;0.0000000e+00;3.2542089e-01;1117;2.1594365e-03;0.0000000e+00;2.4043758e-04;1.0015851e+03;2.2811636e+03;3;
1.5936424e-01;0.0000000e+00;3.2760331e-01;1163;2.0495947e-03;0.0000000e+00;-2.7543860e-03;1.0017132e+03;2.4663892e+03;3;
1.5080473e-01;0.0000000e+00;3.3397621e-01;1084;5.6897164e-03;0.0000000e+00;1.9507526e-03;1.0015518e+03;2.2329822e+03;3;
1.5501997e-01;0.0000000e+00;3.3082819e-01;1126;3.3069113e-03;0.0000000e+00;-2.7548117e-04;1.0015932e+03;2.2928132e+03;3;
1.5995057e-01;0.0000000e+00;3.3291039e-01;1134;4.0516872e-03;0.0000000e+00;-1.5766729e-03;1.0014414e+03;2.0734172e+03;3;
1.6424811e-01;0.0000000e+00;3.2951689e-01;1171;1.5401754e-03;0.0000000e+00;-8.4712723e-04;1.0015658e+03;2.2531890e+03;3;
1.6484645e-01;0.0000000e+00;3.3482474e-01;1179;4.3061110e-03;0.0000000e+00;-1.5399940e-04;1.0016348e+03;2.3530120e+03;3;
1.5564696e-01;0.0000000e+00;3.3618617e-01;1091;1.0496834e-02;0.0000000e+00;-1.3164045e-04;1.0015751e+03;2.2666904e+03;3;
1.6915594e-01;0.0000000e+00;3.3162943e-01;1224;2.1265259e-03;0.0000000e+00;-3.6975738e-04;1.0014267e+03;2.0521675e+03;3;
1.6860594e-01;0.0000000e+00;3.2629082e-01;1217;5.2472105e-04;0.0000000e+00;-8.4251986e-04;1.0018229e+03;2.6252419e+03;3;
1.6824368e-01;0.0000000e+00;3.2099047e-01;1256;2.7400081e-03;0.0000000e+00;-2.0906315e-03;1.0015860e+03;2.2823989e+03;3;
1.6960236e-01;0.0000000e+00;3.3699587e-01;1238;6.6510532e-03;0.0000000e+00;-1.2288776e-03;1.0015474e+03;2.2266294e+03;3;
1.8242139e-01;0.0000000e+00;3.2213837e-01;1421;2.7501714e-04;0.0000000e+00;-7.1490282e-04;1.0014496e+03;2.0853215e+03;3;
1.7304872e-01;0.0000000e+00;3.2315159e-01;1313;8.3389261e-04;0.0000000e+00;-8.2772080e-04;1.0014301e+03;2.0571050e+03;3;
1.7796721e-01;0.0000000e+00;3.2534868e-01;1364;-4.3706514e-04;0.0000000e+00;-1.2828705e-03;1.0017953e+03;2.5852981e+03;3;
1.7354225e-01;0.0000000e+00;3.2838565e-01;1265;2.1046687e-04;0.0000000e+00;-3.5916929e-04;1.0015373e+03;2.2119832e+03;3;
1.7406322e-01;0.0000000e+00;3.3360717e-01;1269;4.2568464e-03;0.0000000e+00;-4.5243444e-04;1.0017076e+03;2.4582639e+03;3;
1.7853372e-01;0.0000000e+00;3.3058682e-01;1323;1.3690133e-03;0.0000000e+00;-8.9459063e-04;1.0014204e+03;2.0430863e+03;3;
1.7908083e-01;0.0000000e+00;3.3567610e-01;1332;3.7001567e-03;0.0000000e+00;1.2319735e-03;1.0014776e+03;2.1257119e+03;3;
1.8293847e-01;0.0000000e+00;3.2734671e-01;1375;-6.7803654e-04;0.0000000e+00;-3.9315099e-04;1.0015645e+03;2.2513359e+03;3;
1.8363501e-01;0.0000000e+00;3.3248937e-01;1386;5.8695895e-04;0.0000000e+00;7.3104829e-04;1.0017289e+03;2.4891770e+03;3;
2.0087139e-01;0.0000000e+00;3.2027847e-01;1605;2.7016501e-03;0.0000000e+00;3.0283575e-04;1.0015300e+03;2.2014841e+03;3;
1.9173972e-01;0.0000000e+00;3.2109541e-01;1491;1.3278321e-03;0.0000000e+00;2.4731786e-04;1.0015858e+03;2.2821343e+03;3;
1.8734041e-01;0.0000000e+00;3.2424036e-01;1428;-2.4965196e-04;0.0000000e+00;-3.1107984e-04;1.0017952e+03;2.5851213e+03;3;
1.8855618e-01;0.0000000e+00;3.3494589e-01;1400;8.1478147e-04;0.0000000e+00;-2.5807091e-03;1.0014852e+03;2.1367366e+03;3;
1.9656326e-01;0.0000000e+00;3.2343182e-01;1548;1.5860244e-03;0.0000000e+00;-8.2519819e-04;1.0015709e+03;2.2605132e+03;3;
1.8801658e-01;0.0000000e+00;3.2950157e-01;1437;-3.6207863e-04;0.0000000e+00;-1.2362420e-03;1.0014400e+03;2.0713892e+03;3;
1.9280232e-01;0.0000000e+00;3.3181024e-01;1449;1.1240932e-03;0.0000000e+00;-1.8736124e-03;1.0016987e+03;2.4454580e+03;3;
1.9231071e-01;0.0000000e+00;3.2639408e-01;1501;5.8631331e-04;0.0000000e+00;-7.9643528e-04;1.0015372e+03;2.2118066e+03;3;
1.9765013e-01;0.0000000e+00;3.3432522e-01;1518;1.0543294e-03;0.0000000e+00;-4.4089206e-04;1.0013858e+03;1.9931014e+03;3;
1.9712397e-01;0.0000000e+00;3.2892367e-01;1562;1.1124214e-03;0.0000000e+00;-1.3452078e-03;1.0015995e+03;2.3019922e+03;3;
2.0139290e-01;0.0000000e+00;3.2569951e-01;1619;1.5236452e-03;0.0000000e+00;1.6650264e-04;1.0017816e+03;2.5653286e+03;3;
2.0190643e-01;0.0000000e+00;3.3119908e-01;1633;5.5631500e-04;0.0000000e+00;9.8203472e-04;1.0015372e+03;2.2118066e+03;3;
2.0234314e-01;0.0000000e+00;3.3670151e-01;1579;-5.6729541e-04;0.0000000e+00;1.8512472e-03;1.0016552e+03;2.3824990e+03;3;
2.1459478e-01;0.0000000e+00;3.2170504e-01;1736;2.3021139e-03;0.0000000e+00;3.5272315e-03;1.0015343e+03;2.2076599e+03;3;
2.0563884e-01;0.0000000e+00;3.2253602e-01;1678;2.3543832e-03;0.0000000e+00;2.4428447e-03;1.0015447e+03;2.2227471e+03;3;
2.0663717e-01;0.0000000e+00;3.3349988e-01;1653;6.4604152e-05;0.0000000e+00;2.1523761e-03;1.0016421e+03;2.3635176e+03;3;
2.0611526e-01;0.0000000e+00;3.2799673e-01;1689;8.5709209e-04;0.0000000e+00;2.6516467e-03;1.0014161e+03;2.0368267e+03;3;
2.1086311e-01;0.0000000e+00;3.3033317e-01;1704;1.3894126e-03;0.0000000e+00;2.7958914e-03;1.0016353e+03;2.3536301e+03;3;
2.1128844e-01;0.0000000e+00;3.3591715e-01;1732;1.4772062e-03;0.0000000e+00;7.2217750e-04;1.0014988e+03;2.1563179e+03;3;
2.1032183e-01;0.0000000e+00;3.2483059e-01;1746;1.8743980e-03;0.0000000e+00;3.9348220e-03;1.0016899e+03;2.4327415e+03;3;
2.1507993e-01;0.0000000e+00;3.2719591e-01;1761;2.5176215e-03;0.0000000e+00;2.8800168e-03;1.0015408e+03;2.2170122e+03;3;
2.1552233e-01;0.0000000e+00;3.3272129e-01;1788;2.8416503e-03;0.0000000e+00;1.5908289e-03;1.0015127e+03;2.1764299e+03;3;
2.2355980e-01;0.0000000e+00;3.2093400e-01;1871;1.8039815e-03;0.0000000e+00;1.0880699e-03;1.0016192e+03;2.3304136e+03;3;
2.1928936e-01;0.0000000e+00;3.2407218e-01;1809;2.5437460e-03;0.0000000e+00;2.1915429e-03;1.0016846e+03;2.4250586e+03;3;
2.1974692e-01;0.0000000e+00;3.2957178e-01;1828;3.2428741e-03;0.0000000e+00;2.1069897e-03;1.0015390e+03;2.2144534e+03;3;
2.2829860e-01;0.0000000e+00;3.2324299e-01;1951;1.6097644e-03;0.0000000e+00;5.5295578e-04;1.0016146e+03;2.3237935e+03;3;
2.2033899e-01;0.0000000e+00;3.3503482e-01;1852;2.5098084e-03;0.0000000e+00;2.4506079e-03;1.0016229e+03;2.3357100e+03;3;
2.2405609e-01;0.0000000e+00;3.2639822e-01;1890;2.6256836e-03;0.0000000e+00;1.5822025e-03;1.0015865e+03;2.2831934e+03;3;
2.2456886e-01;0.0000000e+00;3.3185056e-01;1908;2.6915856e-03;0.0000000e+00;2.2160946e-03;1.0016306e+03;2.3469209e+03;3;
2.2877619e-01;0.0000000e+00;3.2871082e-01;1968;2.2275341e-03;0.0000000e+00;1.1306759e-03;1.0014789e+03;2.1275640e+03;3;
2.2935157e-01;0.0000000e+00;3.3413747e-01;1991;2.3319665e-03;0.0000000e+00;1.3702711e-03;1.0015624e+03;2.2482473e+03;3;
2.3413092e-01;0.0000000e+00;3.3641824e-01;2023;1.3659447e-03;0.0000000e+00;1.2606081e-03;1.0013799e+03;1.9846394e+03;3;
2.3301199e-01;0.0000000e+00;3.2562700e-01;2035;1.2685580e-03;0.0000000e+00;-2.5283819e-04;1.0016356e+03;2.3541597e+03;3;
2.3368305e-01;0.0000000e+00;3.3099407e-01;2056;1.9218771e-03;0.0000000e+00;3.4721137e-04;1.0017001e+03;2.4474893e+03;3;
2.3730160e-01;0.0000000e+00;3.2239041e-01;2095;2.5765967e-04;0.0000000e+00;-1.9750996e-03;1.0018369e+03;2.6453931e+03;3;
2.3841344e-01;0.0000000e+00;3.3321297e-01;2096;8.0458156e-04;0.0000000e+00;2.4083025e-04;1.0014972e+03;2.1540244e+03;3;
2.3792860e-01;0.0000000e+00;3.2771960e-01;2116;6.1143341e-04;0.0000000e+00;-1.1990228e-03;1.0014223e+03;2.0458195e+03;3;
2.4268705e-01;0.0000000e+00;3.2997483e-01;2152;-1.6594562e-04;0.0000000e+00;-9.4213674e-04;1.0019250e+03;2.7730564e+03;3;
2.4209139e-01;0.0000000e+00;3.2450959e-01;2180;-8.1652717e-05;0.0000000e+00;-1.4725111e-03;1.0012893e+03;1.8537804e+03;3;
2.4338761e-01;0.0000000e+00;3.3528793e-01;2183;-5.8372674e-04;0.0000000e+00;-1.8368840e-04;1.0013496e+03;1.9408356e+03;3;
2.4695070e-01;0.0000000e+00;3.2663643e-01;2216;-1.4044033e-04;0.0000000e+00;-8.2137896e-04;1.0017405e+03;2.5058718e+03;3;
2.4630286e-01;0.0000000e+00;3.2126102e-01;2242;-3.6665864e-04;0.0000000e+00;-1.1044303e-03;1.0017360e+03;2.4993350e+03;3;
2.4758448e-01;0.0000000e+00;3.3206004e-01;2246;-6.7131262e-04;0.0000000e+00;-8.8520220e-04;1.0012255e+03;1.7616489e+03;3;
2.5180420e-01;0.0000000e+00;3.2878831e-01;2308;-1.5715453e-04;0.0000000e+00;-1.4189329e-03;1.0016998e+03;2.4469595e+03;3;
2.5110662e-01;0.0000000e+00;3.2344633e-01;2281;-7.0426543e-04;0.0000000e+00;-1.6351747e-03;1.0012617e+03;1.8138759e+03;3;
2.5234550e-01;0.0000000e+00;3.3414513e-01;2295;-8.9708559e-04;0.0000000e+00;-1.4100985e-03;1.0016462e+03;2.3695208e+03;3;
2.5663215e-01;0.0000000e+00;3.3090076e-01;2357;-5.7424005e-04;0.0000000e+00;-1.7114519e-03;1.0012734e+03;1.8307882e+03;3;
2.5600344e-01;0.0000000e+00;3.2549670e-01;2379;-1.0254384e-03;0.0000000e+00;-2.5114506e-03;1.0017465e+03;2.5146172e+03;3;
2.6090011e-01;0.0000000e+00;3.2758597e-01;2433;-1.5564787e-03;0.0000000e+00;-1.8727640e-03;1.0018098e+03;2.6061528e+03;3;
2.6024529e-01;0.0000000e+00;3.2222432e-01;2445;-1.6805275e-03;0.0000000e+00;-2.6674282e-03;1.0012529e+03;1.8012805e+03;3;
2.6516238e-01;0.0000000e+00;3.2418308e-01;2488;-2.0375701e-03;0.0000000e+00;-1.7424051e-03;1.0017933e+03;2.5822937e+03;3;
2.6142976e-01;0.0000000e+00;3.3291373e-01;2387;-3.6217328e-04;0.0000000e+00;-1.9662401e-03;1.0015720e+03;2.2621899e+03;3;
2.6575905e-01;0.0000000e+00;3.2946742e-01;2448;-9.5306785e-04;0.0000000e+00;-2.1111367e-03;1.0012205e+03;1.7544279e+03;3;
2.5719029e-01;0.0000000e+00;3.3625823e-01;2336;-6.2177639e-04;0.0000000e+00;-1.8797835e-03;1.0016796e+03;2.4177295e+03;3;
2.6632085e-01;0.0000000e+00;3.3472133e-01;2441;5.8211584e-04;0.0000000e+00;-2.9582183e-03;1.0017617e+03;2.5366143e+03;3;
2.6943913e-01;0.0000000e+00;3.2065114e-01;2539;-1.7722280e-03;0.0000000e+00;-3.0684216e-05;1.0014321e+03;2.0600146e+03;3;
2.7007595e-01;0.0000000e+00;3.2598191e-01;2523;-1.3145648e-03;0.0000000e+00;-3.7851595e-04;1.0016823e+03;2.4216147e+03;3;
2.7419022e-01;0.0000000e+00;3.2240337e-01;2590;-1.5360460e-03;0.0000000e+00;3.8372210e-04;1.0017101e+03;2.4619731e+03;3;
2.8291973e-01;0.0000000e+00;3.2042816e-01;2662;-3.8227204e-03;0.0000000e+00;1.0220471e-03;1.0015319e+03;2.2041309e+03;3;
2.8362396e-01;0.0000000e+00;3.2577255e-01;2730;-2.2597229e-03;0.0000000e+00;4.7728742e-04;1.0015417e+03;2.2184238e+03;3;
2.7891284e-01;0.0000000e+00;3.2427269e-01;2659;-2.8726140e-03;0.0000000e+00;1.0263328e-03;1.0016079e+03;2.3140840e+03;3;
2.7494106e-01;0.0000000e+00;3.2786143e-01;2589;-6.5919850e-04;0.0000000e+00;1.3524141e-03;1.0013860e+03;1.9933658e+03;3;
2.8435916e-01;0.0000000e+00;3.3141592e-01;2727;3.9504244e-04;0.0000000e+00;-1.5151748e-03;1.0012829e+03;1.8445304e+03;3;
